dataset,run_tag,feature_mode,delan_id,lstm_id,run_dir,split,H,delan_mse,delan_rmse,res_mse,res_rmse,rg_mse,rg_rmse,delan_joint_rmse_0,res_joint_rmse_0,rg_joint_rmse_0,delan_joint_rmse_1,res_joint_rmse_1,rg_joint_rmse_1,delan_joint_rmse_2,res_joint_rmse_2,rg_joint_rmse_2,delan_joint_rmse_3,res_joint_rmse_3,rg_joint_rmse_3,delan_joint_rmse_4,res_joint_rmse_4,rg_joint_rmse_4,delan_joint_rmse_5,res_joint_rmse_5,rg_joint_rmse_5,metrics_path,backend,gain,gain_ratio,feature_backend,joint_gain_0,joint_gain_ratio_0,joint_gain_1,joint_gain_ratio_1,joint_gain_2,joint_gain_ratio_2,joint_gain_3,joint_gain_ratio_3,joint_gain_4,joint_gain_ratio_4,joint_gain_5,joint_gain_ratio_5
delan_UR3_Load0_combined_26,A,state,jax_struct_s0_ep300,s1_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state__lstm_s1_H50_ep80_b256_u128_do0p1,test,50,0.7063262462615967,0.8404321670532227,0.596892237663269,0.7725880146026611,0.596892237663269,0.7725880146026611,1.2969292402267456,1.2387075424194336,1.2387075424194336,1.1246250867843628,1.0030763149261475,1.0030763149261475,0.6207648515701294,0.4870816469192505,0.4870816469192505,0.48689132928848267,0.4377250075340271,0.4377250075340271,0.49791455268859863,0.4888121485710144,0.4888121485710144,0.6487066745758057,0.6107435822486877,0.6107436418533325,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state__lstm_s1_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.06784415245056152,0.9192746837755615,state|jax,0.05822169780731201,0.9551080382788402,0.12154877185821533,0.8919206291176027,0.1336832046508789,0.7846475935086406,0.049166321754455566,0.8990199274521798,0.009102404117584229,0.9817189434041769,0.037963032722473145,0.9414788929876551
delan_UR3_Load0_combined_26,A,state,jax_struct_s0_ep300,s2_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state__lstm_s2_H25_ep80_b256_u128_do0p1,test,25,0.380609393119812,0.6169354915618896,0.2941044569015503,0.5423139929771423,0.2941044569015503,0.5423139929771423,0.6454299092292786,0.6110762357711792,0.6110762357711792,1.0060025453567505,0.8252055048942566,0.8252054452896118,0.6501865983009338,0.569671630859375,0.569671630859375,0.3868418335914612,0.3691507875919342,0.3691508173942566,0.3508897125720978,0.32783108949661255,0.32783108949661255,0.3993983864784241,0.3767954707145691,0.3767954707145691,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state__lstm_s2_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.07462149858474731,0.8790448926907596,state|jax,0.034353673458099365,0.9467739672939517,0.18079710006713867,0.8202816673758772,0.08051496744155884,0.8761663687748096,0.01769101619720459,0.9542680892783487,0.02305862307548523,0.9342852689910441,0.02260291576385498,0.9434075936982385
delan_UR3_Load0_combined_26,A,state,jax_struct_s0_ep300,s2_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state__lstm_s2_H50_ep80_b256_u128_do0p1,test,50,0.38784193992614746,0.6227695941925049,0.3128093183040619,0.5592935681343079,0.3128093183040619,0.5592935681343079,0.6511827707290649,0.6037843227386475,0.6037843227386475,1.0197863578796387,0.8703563809394836,0.8703563809394836,0.6514564156532288,0.5947622060775757,0.5947622060775757,0.3888433277606964,0.3756568133831024,0.3756568133831024,0.3536071181297302,0.3255688548088074,0.3255688548088074,0.40300408005714417,0.3923291862010956,0.3923291862010956,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state__lstm_s2_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.06347602605819702,0.8980746223802059,state|jax,0.04739844799041748,0.9272117597071093,0.14942997694015503,0.8534693313108709,0.056694209575653076,0.9129731349428731,0.013186514377593994,0.966087847119472,0.02803826332092285,0.9207078650757357,0.010674893856048584,0.9735116978107643
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s0_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s0_H25_ep80_b256_u128_do0p1,test,25,0.6864938139915466,0.8285492062568665,0.5091460943222046,0.7135447263717651,0.5091460943222046,0.7135447263717651,1.082981824874878,0.87726891040802,0.87726891040802,1.2893680334091187,1.1542153358459473,1.1542153358459473,0.868276834487915,0.7509494423866272,0.7509494423866272,0.49175921082496643,0.45230087637901306,0.45230087637901306,0.34875839948654175,0.2874658703804016,0.2874658703804016,0.40777063369750977,0.31925588846206665,0.31925588846206665,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s0_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.11500447988510132,0.8611977671131247,None|jax,0.2057129144668579,0.8100495227695765,0.1351526975631714,0.8951791156123016,0.11732739210128784,0.8648732898989707,0.03945833444595337,0.9197608634930116,0.06129252910614014,0.8242550453368928,0.08851474523544312,0.7829300643039816
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s0_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s0_H50_ep80_b256_u128_do0p1,test,50,0.6962010860443115,0.8343866467475891,0.5117745995521545,0.7153842449188232,0.5117745995521545,0.7153842449188232,1.0911872386932373,0.8832717537879944,0.8832717537879944,1.2992748022079468,1.133163571357727,1.1331634521484375,0.8728504180908203,0.7867818474769592,0.786781907081604,0.49518945813179016,0.4450529217720032,0.4450529217720032,0.3507083058357239,0.2835710644721985,0.2835710942745209,0.4102714955806732,0.330007940530777,0.330007940530777,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s0_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.11900240182876587,0.8573773893762164,None|jax,0.20791548490524292,0.809459387415276,0.16611135005950928,0.872150718402893,0.08606851100921631,0.9013937448784485,0.05013653635978699,0.8987528196804957,0.067137211561203,0.8085668048231202,0.08026355504989624,0.804364778166477
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s1_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s1_H25_ep80_b256_u128_do0p1,test,25,0.7135064601898193,0.844693124294281,0.5510792136192322,0.7423471212387085,0.5510792136192322,0.7423471212387085,1.3017061948776245,1.1179364919662476,1.1179364919662476,1.1209157705307007,1.043087124824524,1.043087124824524,0.6288420557975769,0.522886335849762,0.522886335849762,0.4920721650123596,0.3991003632545471,0.3991003930568695,0.507064938545227,0.4342968165874481,0.43429678678512573,0.6598911285400391,0.5893714427947998,0.5893714427947998,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s1_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.10234600305557251,0.8788364672186957,None|jax,0.18376970291137695,0.8588239776114353,0.07782864570617676,0.9305669098853623,0.10595571994781494,0.831506625597061,0.09297177195549011,0.8110606968529608,0.07276815176010132,0.8564914545879002,0.07051968574523926,0.8931343630861368
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s1_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s1_H50_ep80_b256_u128_do0p1,test,50,0.7063262462615967,0.8404321670532227,0.5336163640022278,0.730490505695343,0.5336163640022278,0.730490505695343,1.2969292402267456,1.099591612815857,1.099591612815857,1.1246250867843628,1.018537163734436,1.018537163734436,0.6207648515701294,0.4993109405040741,0.4993109703063965,0.48689132928848267,0.4260943531990051,0.4260943830013275,0.49791455268859863,0.4285411238670349,0.4285411238670349,0.6487066745758057,0.5836634635925293,0.5836634635925293,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s1_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.10994166135787964,0.8691843724361906,None|jax,0.19733762741088867,0.8478424101407509,0.10608792304992676,0.9056681872949646,0.12145388126373291,0.8043480055990059,0.06079694628715515,0.8751324112179187,0.06937342882156372,0.8606720200344282,0.06504321098327637,0.8997340191916344
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s2_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s2_H25_ep80_b256_u128_do0p1,test,25,0.380609393119812,0.6169354915618896,0.21285131573677063,0.46135812997817993,0.21285131573677063,0.46135812997817993,0.6454299092292786,0.4883196949958801,0.4883196949958801,1.0060025453567505,0.7342298030853271,0.7342298030853271,0.6501865983009338,0.4890267848968506,0.4890267550945282,0.3868418335914612,0.3006526529788971,0.3006526827812195,0.3508897125720978,0.27072837948799133,0.27072837948799133,0.3993983864784241,0.31100282073020935,0.31100282073020935,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s2_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.15557736158370972,0.7478223190080441,None|jax,0.15711021423339844,0.756580517904714,0.27177274227142334,0.7298488522461474,0.16115984320640564,0.7521329359486213,0.0861891508102417,0.777197957082209,0.08016133308410645,0.7715483520548195,0.08839556574821472,0.7786782101760195
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s2_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s2_H50_ep80_b256_u128_do0p1,test,50,0.38784193992614746,0.6227695941925049,0.21995984017848969,0.4689987599849701,0.21995984017848969,0.4689987599849701,0.6511827707290649,0.4714584946632385,0.4714585244655609,1.0197863578796387,0.7494592070579529,0.7494593262672424,0.6514564156532288,0.5151895880699158,0.5151895880699158,0.3888433277606964,0.31030744314193726,0.31030744314193726,0.3536071181297302,0.2687170207500458,0.2687170207500458,0.40300408005714417,0.3191763758659363,0.3191763758659363,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_state_tauhat__lstm_s2_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.1537708342075348,0.7530855140625209,None|jax,0.17972424626350403,0.724003376099333,0.27032703161239624,0.7349179761783969,0.136266827583313,0.7908274071617278,0.07853588461875916,0.7980269198110247,0.08489009737968445,0.7599310278914119,0.08382770419120789,0.7919929143662231
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s0_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s0_H25_ep80_b256_u128_do0p1,test,25,0.6864938139915466,0.8285492062568665,0.5876625180244446,0.766591489315033,0.5876625180244446,0.766591489315033,1.082981824874878,1.0098711252212524,1.0098711252212524,1.2893680334091187,1.1597211360931396,1.1597211360931396,0.868276834487915,0.8097966313362122,0.8097965717315674,0.49175921082496643,0.47950106859207153,0.47950106859207153,0.34875839948654175,0.3351779878139496,0.3351779878139496,0.40777063369750977,0.40390586853027344,0.40390586853027344,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s0_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.061957716941833496,0.925221439506605,None|jax,0.07311069965362549,0.932491295814616,0.129646897315979,0.899449269753346,0.058480262756347656,0.9326479062511928,0.012258142232894897,0.9750728772068532,0.013580411672592163,0.9610606893121832,0.003864765167236328,0.9905222082027043
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s0_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s0_H50_ep80_b256_u128_do0p1,test,50,0.6962010860443115,0.8343866467475891,0.5826849341392517,0.763338029384613,0.5826849341392517,0.763338029384613,1.0911872386932373,1.0282424688339233,1.0282424688339233,1.2992748022079468,1.1305540800094604,1.1305540800094604,0.8728504180908203,0.8064773678779602,0.8064773678779602,0.49518945813179016,0.49291932582855225,0.49291929602622986,0.3507083058357239,0.3305409848690033,0.3305409848690033,0.4102714955806732,0.39754050970077515,0.39754050970077515,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s0_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.07104861736297607,0.9148492876295167,None|jax,0.06294476985931396,0.942315335418792,0.16872072219848633,0.8701423887296454,0.06637305021286011,0.9239582764272056,0.0022701621055603027,0.9954155685904038,0.02016732096672058,0.9424954566768453,0.012730985879898071,0.9689693629291029
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s1_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s1_H25_ep80_b256_u128_do0p1,test,25,0.7135064601898193,0.844693124294281,0.6456351280212402,0.8035142421722412,0.6456350684165955,0.8035141825675964,1.3017061948776245,1.244957447052002,1.244957447052002,1.1209157705307007,1.0498487949371338,1.0498489141464233,0.6288420557975769,0.598904550075531,0.598904550075531,0.4920721650123596,0.4628114104270935,0.4628113806247711,0.507064938545227,0.48716261982917786,0.48716261982917786,0.6598911285400391,0.641482412815094,0.6414824724197388,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s1_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.04117894172668457,0.9512498201508525,None|jax,0.05674874782562256,0.9564043345196205,0.07106685638427734,0.9365992893911819,0.0299375057220459,0.9523926470151947,0.0292607843875885,0.940535583054462,0.019902318716049194,0.9607499607976266,0.018408656120300293,0.9721034950704246
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s1_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s1_H50_ep80_b256_u128_do0p1,test,50,0.7063262462615967,0.8404321670532227,0.6187618374824524,0.786614179611206,0.6187618374824524,0.786614179611206,1.2969292402267456,1.2335644960403442,1.2335644960403442,1.1246250867843628,1.023559331893921,1.023559331893921,0.6207648515701294,0.5731049180030823,0.5731049180030823,0.48689132928848267,0.44342803955078125,0.44342803955078125,0.49791455268859863,0.48520952463150024,0.48520952463150024,0.6487066745758057,0.6186346411705017,0.6186346411705017,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s1_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.0538179874420166,0.9359639129107626,None|jax,0.06336474418640137,0.9511424816242687,0.1010657548904419,0.9101338249714677,0.04765993356704712,0.9232238528864857,0.043463289737701416,0.9107330791837752,0.012705028057098389,0.974483517325423,0.030072033405303955,0.9536430954329732
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s2_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s2_H25_ep80_b256_u128_do0p1,test,25,0.380609393119812,0.6169354915618896,0.29698479175567627,0.5449631214141846,0.29698479175567627,0.5449631214141846,0.6454299092292786,0.574630081653595,0.574630081653595,1.0060025453567505,0.8481885194778442,0.8481885194778442,0.6501865983009338,0.5823181867599487,0.5823181867599487,0.3868418335914612,0.35198283195495605,0.35198283195495605,0.3508897125720978,0.33706969022750854,0.33706969022750854,0.3993983864784241,0.39456528425216675,0.39456528425216675,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s2_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.07197237014770508,0.8833389047443302,None|jax,0.0707998275756836,0.8903059394005661,0.15781402587890625,0.8431276077706722,0.06786841154098511,0.8956170248381946,0.03485900163650513,0.909888231805562,0.013820022344589233,0.9606143416309202,0.004833102226257324,0.9878990441877551
delan_UR3_Load0_combined_26,A,,jax_struct_s0_ep300,s2_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s2_H50_ep80_b256_u128_do0p1,test,50,0.38784193992614746,0.6227695941925049,0.30807653069496155,0.5550464391708374,0.30807653069496155,0.5550464391708374,0.6511827707290649,0.6399990916252136,0.6399990916252136,1.0197863578796387,0.8363425731658936,0.8363425731658936,0.6514564156532288,0.5725690722465515,0.5725690722465515,0.3888433277606964,0.3686150908470154,0.3686150908470154,0.3536071181297302,0.3293924927711487,0.3293924927711487,0.40300408005714417,0.4088726341724396,0.4088726341724396,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s0_ep300__feat_tau_hat__lstm_s2_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.06772315502166748,0.8912548787654306,None|jax,0.011183679103851318,0.9828255912063981,0.18344378471374512,0.8201154748773407,0.07888734340667725,0.8789061838809658,0.02022823691368103,0.94797843895079,0.024214625358581543,0.931521103176159,-0.00586855411529541,1.014562021591601
delan_UR3_Load0_combined_26,A,full,jax_struct_s1_ep300,s0_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s0_H25_ep80_b256_u128_do0p1,test,25,0.6652926206588745,0.8156546950340271,0.4581935703754425,0.6768999695777893,0.4581935703754425,0.6768999695777893,1.0574967861175537,0.8270485997200012,0.8270485997200012,1.212192416191101,1.0421984195709229,1.0421984195709229,0.9045791029930115,0.7686466574668884,0.7686466574668884,0.4520041048526764,0.36649349331855774,0.36649349331855774,0.4558522403240204,0.37703168392181396,0.3770316541194916,0.4167390763759613,0.3341878056526184,0.3341878056526184,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s0_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.1387547254562378,0.8298854572884555,full|jax,0.2304481863975525,0.7820814309577151,0.16999399662017822,0.8597631907693944,0.13593244552612305,0.8497285145363642,0.08551061153411865,0.8108189491730623,0.07882058620452881,0.8270918090728192,0.0825512707233429,0.8019113747594209
delan_UR3_Load0_combined_26,A,full,jax_struct_s1_ep300,s0_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s0_H50_ep80_b256_u128_do0p1,test,50,0.6738749742507935,0.8208988904953003,0.46340352296829224,0.6807374954223633,0.46340352296829224,0.6807374954223633,1.0640090703964233,0.8262619972229004,0.8262619972229004,1.22061026096344,1.0512067079544067,1.0512067079544067,0.9107716083526611,0.7642174959182739,0.7642174959182739,0.4536530375480652,0.3766331076622009,0.3766331076622009,0.45864394307136536,0.3756466209888458,0.3756466209888458,0.41902485489845276,0.3545174300670624,0.35451745986938477,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s0_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.140161395072937,0.8292586374573259,full|jax,0.23774707317352295,0.7765554074788626,0.1694035530090332,0.8612140513423824,0.1465541124343872,0.8390879655334625,0.07701992988586426,0.830222827775723,0.08299732208251953,0.8190375707859178,0.064507395029068,0.8460535353094966
delan_UR3_Load0_combined_26,A,full,jax_struct_s1_ep300,s1_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s1_H25_ep80_b256_u128_do0p1,test,25,0.8247010707855225,0.9081305265426636,0.6598137617111206,0.8122892379760742,0.6598137617111206,0.8122892379760742,1.2555444240570068,1.1353522539138794,1.1353522539138794,0.6968240141868591,0.4678218960762024,0.4678219258785248,0.7336578369140625,0.6467623114585876,0.6467623114585876,1.2317129373550415,1.167275071144104,1.167275071144104,0.7017801403999329,0.6366298794746399,0.6366298794746399,0.5817110538482666,0.5146533250808716,0.5146533250808716,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s1_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.09584128856658936,0.8944630911907939,full|jax,0.12019217014312744,0.9042708741800201,0.22900208830833435,0.6713630936276465,0.08689552545547485,0.8815585125881326,0.0644378662109375,0.9476843473372049,0.06515026092529297,0.9071642852586781,0.06705772876739502,0.8847233032211103
delan_UR3_Load0_combined_26,A,full,jax_struct_s1_ep300,s1_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s1_H50_ep80_b256_u128_do0p1,test,50,0.8142952919006348,0.9023830890655518,0.6353731155395508,0.7971029281616211,0.6353731155395508,0.7971029281616211,1.2630748748779297,1.0849170684814453,1.0849170684814453,0.699240505695343,0.47756320238113403,0.47756320238113403,0.7190354466438293,0.6320475339889526,0.6320475339889526,1.2211134433746338,1.175154447555542,1.175154447555542,0.6762133836746216,0.6003246307373047,0.6003246307373047,0.5797278881072998,0.516009509563446,0.516009509563446,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s1_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.10528016090393066,0.8833309686543973,full|jax,0.17815780639648438,0.8589491328345024,0.22167730331420898,0.6829741676738716,0.08698791265487671,0.8790213847441019,0.0459589958190918,0.962363041641667,0.0758887529373169,0.8877739560182488,0.06371837854385376,0.8900891610512615
delan_UR3_Load0_combined_26,A,full,jax_struct_s1_ep300,s2_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s2_H25_ep80_b256_u128_do0p1,test,25,0.43263787031173706,0.6577521562576294,0.266889363527298,0.5166133642196655,0.266889363527298,0.5166133642196655,0.7657102942466736,0.6312037110328674,0.6312037110328674,1.0614550113677979,0.8023560643196106,0.8023560643196106,0.5381793975830078,0.39626559615135193,0.39626559615135193,0.41739100217819214,0.346305787563324,0.346305787563324,0.4967707693576813,0.4093285799026489,0.4093285799026489,0.414960652589798,0.3385721743106842,0.3385721743106842,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s2_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.14113879203796387,0.7854225323395483,full|jax,0.13450658321380615,0.8243375017621549,0.25909894704818726,0.7559020926244339,0.14191380143165588,0.7363076288891803,0.07108521461486816,0.8296915500240695,0.08744218945503235,0.8239787949518567,0.07638847827911377,0.8159139238808113
delan_UR3_Load0_combined_26,A,full,jax_struct_s1_ep300,s2_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s2_H50_ep80_b256_u128_do0p1,test,50,0.4419897496700287,0.6648231148719788,0.2760334014892578,0.5253888368606567,0.2760333716869354,0.525388777256012,0.7733184099197388,0.6167200803756714,0.6167200803756714,1.076594352722168,0.8204254508018494,0.8204253911972046,0.5418490171432495,0.4111095070838928,0.4111095070838928,0.42108988761901855,0.3632311522960663,0.3632311224937439,0.4996773600578308,0.42748257517814636,0.42748257517814636,0.41745054721832275,0.3450590670108795,0.3450590670108795,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_full__lstm_s2_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.1394343376159668,0.7902685172990459,full|jax,0.15659832954406738,0.7974982522912905,0.2561689615249634,0.7620561905445256,0.1307395100593567,0.7587159782098619,0.05785876512527466,0.8625975906179385,0.07219478487968445,0.8555171983951226,0.07239148020744324,0.826586692268526
delan_UR3_Load0_combined_26,A,state,jax_struct_s1_ep300,s0_H25_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_state__lstm_s0_H25_ep80_b256_u128_do0p1,test,25,0.6652926206588745,0.8156546950340271,0.6052918434143066,0.778005063533783,0.6052918434143066,0.778005063533783,1.0574967861175537,0.9986377954483032,0.998637855052948,1.212192416191101,1.1654220819473267,1.1654220819473267,0.9045791029930115,0.867462158203125,0.8674620985984802,0.4520041048526764,0.4364182651042938,0.4364182651042938,0.4558522403240204,0.431102454662323,0.431102454662323,0.4167390763759613,0.38399890065193176,0.38399890065193176,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_state__lstm_s0_H25_ep80_b256_u128_do0p1/metrics_test_H25.txt,jax,0.03764963150024414,0.9538412127957242,state|jax,0.05885893106460571,0.9443412671912718,0.046770334243774414,0.9614167407590833,0.03711700439453125,0.9589676521691459,0.015585839748382568,0.9655183668000924,0.024749785661697388,0.9457065613100745,0.03274017572402954,0.9214372311597365
delan_UR3_Load0_combined_26,A,state,jax_struct_s1_ep300,s0_H50_ep80_b256_u128_do0p1,delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_state__lstm_s0_H50_ep80_b256_u128_do0p1,test,50,0.6738749742507935,0.8208988904953003,0.6244102716445923,0.7901963591575623,0.6244102716445923,0.7901963591575623,1.0640090703964233,1.026903510093689,1.026903510093689,1.22061026096344,1.1724451780319214,1.1724451780319214,0.9107716083526611,0.8852507472038269,0.8852507472038269,0.4536530375480652,0.43079128861427307,0.43079128861427307,0.45864394307136536,0.4444449245929718,0.4444449543952942,0.41902485489845276,0.38796210289001465,0.38796207308769226,/workspace/shared/evaluation/delan_UR3_Load0_combined_26__A__K100_tf0p2__delan_jax_struct_s1_ep300__feat_state__lstm_s0_H50_ep80_b256_u128_do0p1/metrics_test_H50.txt,jax,0.030702531337738037,0.9625988880077384,state|jax,0.037105560302734375,0.965126650387567,0.048165082931518555,0.9605401621861663,0.02552086114883423,0.9719788573614031,0.022861748933792114,0.949605211380581,0.014198988676071167,0.9690413688209073,0.031062781810760498,0.9258688799778039
